state,county_name,year,opioid_grams
MD,GARRETT,2017,11400.200798266
MD,GARRETT,2018,10099.830786237999
MD,GARRETT,2019,9514.752808316
MD,HARFORD,2006,1503929.54749659
MD,HARFORD,2007,1575787.8732430679
MD,HARFORD,2008,1302597.480872656
MD,HARFORD,2009,1479468.4117331689
MD,HARFORD,2010,1319155.524510144
MD,HARFORD,2011,1627573.84268978
MD,HARFORD,2012,1744808.40549024
MD,HARFORD,2013,1690892.877779719
MD,HARFORD,2014,922260.088639246
MD,HARFORD,2015,188342.462763783
MD,HARFORD,2016,185223.06149230598
MD,HARFORD,2017,170919.356138285
MD,HARFORD,2018,142999.03354143
MD,HARFORD,2019,135613.622895527
MD,HOWARD,2006,7784114.356786128
MD,HOWARD,2007,1546293.979565449
MD,HOWARD,2008,162017.36061659298
MD,HOWARD,2009,207247.16156138
MD,HOWARD,2010,327828.518451633
MD,HOWARD,2011,228594.52705172
MD,HOWARD,2012,146771.939171498
MD,HOWARD,2013,214784.479499569
MD,HOWARD,2014,134197.359272623
MD,HOWARD,2015,154783.35063383498
MD,HOWARD,2016,146120.91736048998
MD,HOWARD,2017,135270.054951823
MD,HOWARD,2018,111428.141469319
MD,HOWARD,2019,107474.55809184999
MD,KENT,2006,15723.078809564
MD,KENT,2007,16726.468913904
MD,KENT,2008,18395.886938837
MD,KENT,2009,19134.617204916998
MD,KENT,2010,19864.953922159
MD,KENT,2011,21413.060881827998
MD,KENT,2012,20289.836563131
MD,KENT,2013,17682.488460386998
MD,KENT,2014,17746.811372651
MD,KENT,2015,18251.327403016
MD,KENT,2016,17713.717241545997
MD,KENT,2017,15119.947096382999
MD,KENT,2018,13994.379161079
MD,KENT,2019,13005.078530755
MD,MONTGOMERY,2006,257781.133927628
MD,MONTGOMERY,2007,377149.74798415
MD,MONTGOMERY,2008,329893.364407097
MD,MONTGOMERY,2009,411335.567969136
MD,MONTGOMERY,2010,406108.63188849797
MD,MONTGOMERY,2011,362164.633317425
MD,MONTGOMERY,2012,325450.885653928
MD,MONTGOMERY,2013,296756.894805812
MD,MONTGOMERY,2014,281139.00030479097
MD,MONTGOMERY,2015,274698.2390886034
MD,MONTGOMERY,2016,273314.3211628097
MD,MONTGOMERY,2017,237933.7782453178
MD,MONTGOMERY,2018,199370.11456075218
MD,MONTGOMERY,2019,175714.0932528821
MD,PRINCE GEORGES,2006,1366401.18543414
MD,PRINCE GEORGES,2007,1564220.011400066
MD,PRINCE GEORGES,2008,1768290.742758686
MD,PRINCE GEORGES,2009,1818559.812567287
MD,PRINCE GEORGES,2010,2045790.601785763
MD,PRINCE GEORGES,2011,2464952.426647093
MD,PRINCE GEORGES,2012,750128.296479718
MD,PRINCE GEORGES,2013,253670.479779739
MD,PRINCE GEORGES,2014,242394.99698727299
MD,PRINCE GEORGES,2015,237229.3842656448
MD,PRINCE GEORGES,2016,222506.820886123
MD,PRINCE GEORGES,2017,201521.32584885138
MD,PRINCE GEORGES,2018,172334.959696307
MD,PRINCE GEORGES,2019,154262.66343016698
MD,QUEEN ANNES,2006,16965.425662327998
MD,QUEEN ANNES,2007,20047.156158562
MD,QUEEN ANNES,2008,20174.811452326998
MD,QUEEN ANNES,2009,22428.014556584
MD,QUEEN ANNES,2010,22814.638918557
MD,QUEEN ANNES,2011,24665.746183015
MD,QUEEN ANNES,2012,24258.677658684
MD,QUEEN ANNES,2013,21936.148656016998
MD,QUEEN ANNES,2014,20253.272862355
MD,QUEEN ANNES,2015,19297.699739404998
MD,QUEEN ANNES,2016,20103.942980599
MD,QUEEN ANNES,2017,19784.615141272
MD,QUEEN ANNES,2018,17646.15875229
MD,QUEEN ANNES,2019,15327.900394104
MD,SAINT MARYS,2006,36563.282482802
MD,SAINT MARYS,2007,44906.069487643
MD,SAINT MARYS,2008,48989.620090099
MD,SAINT MARYS,2009,48790.470168146996
MD,SAINT MARYS,2010,54960.028204354
MD,SAINT MARYS,2011,58338.912871582
MD,SAINT MARYS,2012,62838.449674283
MD,SAINT MARYS,2013,60401.961423099
MD,SAINT MARYS,2014,60841.067116679995
MD,SAINT MARYS,2015,61334.570630956
MD,SAINT MARYS,2016,64637.724048530996
MD,SAINT MARYS,2017,55978.587845165
MD,SAINT MARYS,2018,48595.953726087995
MD,SAINT MARYS,2019,43170.016574709596
MD,SOMERSET,2006,5185.30885605
MD,SOMERSET,2007,5858.406155314
MD,SOMERSET,2008,6832.558057282
MD,SOMERSET,2009,7956.514587283
MD,SOMERSET,2010,10048.804729504
MD,SOMERSET,2011,11047.887968724
MD,SOMERSET,2012,7883.630505796999
MD,SOMERSET,2013,7231.148049244
MD,SOMERSET,2014,6984.901988629
MD,SOMERSET,2015,7249.241802728
MD,SOMERSET,2016,6974.104604876
MD,SOMERSET,2017,5620.13264912
MD,SOMERSET,2018,4842.078654916
MD,SOMERSET,2019,4781.738043685999
MD,TALBOT,2006,14359.761945134
MD,TALBOT,2007,15992.886484327999
MD,TALBOT,2008,16477.164940149
MD,TALBOT,2009,17336.345799404
MD,TALBOT,2010,18811.897823418
MD,TALBOT,2011,21451.690500906
MD,TALBOT,2012,20994.273731256
MD,TALBOT,2013,18645.259725718
MD,TALBOT,2014,19939.725626558
MD,TALBOT,2015,23207.057739434997
MD,TALBOT,2016,32728.571142741
MD,TALBOT,2017,31178.439785802
MD,TALBOT,2018,27294.637826994
MD,TALBOT,2019,25169.861114920997
MD,WASHINGTON,2006,386815.949932095
MD,WASHINGTON,2007,447582.46125954
MD,WASHINGTON,2008,526500.536415244
MD,WASHINGTON,2009,580937.464671276
MD,WASHINGTON,2010,597440.079600358
MD,WASHINGTON,2011,730958.919250795
MD,WASHINGTON,2012,635147.303657502
MD,WASHINGTON,2013,649888.394691174
MD,WASHINGTON,2014,509627.931700653
MD,WASHINGTON,2015,333346.437411887
MD,WASHINGTON,2016,301173.9384251438
MD,WASHINGTON,2017,272477.238194021
MD,WASHINGTON,2018,173363.491177641
MD,WASHINGTON,2019,118282.1185065305
MD,WICOMICO,2006,48347.18548963
MD,WICOMICO,2007,52983.664986577
MD,WICOMICO,2008,61637.989822443
MD,WICOMICO,2009,69831.958234039
MD,WICOMICO,2010,95897.605160441
MD,WICOMICO,2011,108815.627123449
MD,WICOMICO,2012,76233.213682565
MD,WICOMICO,2013,67928.688926399
MD,WICOMICO,2014,65244.383520151
MD,WICOMICO,2015,63883.708698728
MD,WICOMICO,2016,58213.457258071
MD,WICOMICO,2017,55771.274776362996
MD,WICOMICO,2018,53225.823439185
MD,WICOMICO,2019,50533.427565476
MD,WORCESTER,2006,25094.519106228
MD,WORCESTER,2007,26680.622968645
MD,WORCESTER,2008,30990.038446775998
MD,WORCESTER,2009,31267.300973191
MD,WORCESTER,2010,34741.58774681
MD,WORCESTER,2011,36055.928386349
MD,WORCESTER,2012,32183.849456067
MD,WORCESTER,2013,28879.354059102
MD,WORCESTER,2014,27637.697663843
MD,WORCESTER,2015,24821.987203747998
MD,WORCESTER,2016,22414.438028159
MD,WORCESTER,2017,20190.452755331
MD,WORCESTER,2018,18537.610462081997
MD,WORCESTER,2019,18665.700162217
ME,ANDROSCOGGIN,2006,52532.188815764
ME,ANDROSCOGGIN,2007,54386.00295083
ME,ANDROSCOGGIN,2008,58306.682663139996
ME,ANDROSCOGGIN,2009,66856.354253185
ME,ANDROSCOGGIN,2010,74774.214336128
ME,ANDROSCOGGIN,2011,83189.470385799
ME,ANDROSCOGGIN,2012,82403.225105101
ME,ANDROSCOGGIN,2013,73553.372952328
ME,ANDROSCOGGIN,2014,69800.627613634
ME,ANDROSCOGGIN,2015,66797.991371798
ME,ANDROSCOGGIN,2016,57899.072198842
ME,ANDROSCOGGIN,2017,47001.251890686
ME,ANDROSCOGGIN,2018,41618.606507183
ME,ANDROSCOGGIN,2019,41212.502934623
ME,AROOSTOOK,2006,30947.079640054
ME,AROOSTOOK,2007,34124.160838511
ME,AROOSTOOK,2008,36236.204528019
ME,AROOSTOOK,2009,35178.822407864
ME,AROOSTOOK,2010,36419.324548763
ME,AROOSTOOK,2011,36770.879927382
ME,AROOSTOOK,2012,34073.758261868
ME,AROOSTOOK,2013,32439.444370135
ME,AROOSTOOK,2014,32090.800548392
ME,AROOSTOOK,2015,31005.933449358
ME,AROOSTOOK,2016,26998.229753055
ME,AROOSTOOK,2017,21272.26598166
ME,AROOSTOOK,2018,18965.699517491
ME,AROOSTOOK,2019,16598.120274686
ME,CUMBERLAND,2006,178165.248895884
ME,CUMBERLAND,2007,198779.741348649
ME,CUMBERLAND,2008,216327.182601238
ME,CUMBERLAND,2009,221443.309645027
ME,CUMBERLAND,2010,223424.887138419
ME,CUMBERLAND,2011,210934.924022411
ME,CUMBERLAND,2012,196944.550546462
ME,CUMBERLAND,2013,183687.709283428
ME,CUMBERLAND,2014,171146.460055032
ME,CUMBERLAND,2015,166900.5678651448
ME,CUMBERLAND,2016,149286.991044386
ME,CUMBERLAND,2017,118634.9500907066
ME,CUMBERLAND,2018,107493.071019624
ME,CUMBERLAND,2019,105693.46097130919
ME,FRANKLIN,2006,16438.949302924
ME,FRANKLIN,2007,17071.710840427
ME,FRANKLIN,2008,17361.792151882
ME,FRANKLIN,2009,15687.058639276
ME,FRANKLIN,2010,15340.339500772
ME,FRANKLIN,2011,15454.258788453999
ME,FRANKLIN,2012,15023.944401047
ME,FRANKLIN,2013,13833.752901599999
ME,FRANKLIN,2014,13741.058895901999
ME,FRANKLIN,2015,13514.384927060399
ME,FRANKLIN,2016,11734.507502520999
ME,FRANKLIN,2017,9113.5303872074
ME,FRANKLIN,2018,9038.4314012402
ME,FRANKLIN,2019,8583.022142939399
ME,HANCOCK,2006,25634.317647665997
ME,HANCOCK,2007,28928.84734094
ME,HANCOCK,2008,31173.046336291998
ME,HANCOCK,2009,32750.421122234
ME,HANCOCK,2010,32948.035320343995
ME,HANCOCK,2011,34364.232790195
ME,HANCOCK,2012,32692.877969929
ME,HANCOCK,2013,28442.377732078
ME,HANCOCK,2014,26299.632378436
ME,HANCOCK,2015,24141.975994212
ME,HANCOCK,2016,21400.739428708
ME,HANCOCK,2017,16951.841439255
ME,HANCOCK,2018,14118.624098703
ME,HANCOCK,2019,13475.608754889
ME,KENNEBEC,2006,102171.541460803
ME,KENNEBEC,2007,109145.429902594
ME,KENNEBEC,2008,114213.204282397
ME,KENNEBEC,2009,113343.995738563
ME,KENNEBEC,2010,126703.975721068
ME,KENNEBEC,2011,136181.946154641
ME,KENNEBEC,2012,134934.600098732
ME,KENNEBEC,2013,132129.792116496
ME,KENNEBEC,2014,130752.209807166
ME,KENNEBEC,2015,133307.226948751
ME,KENNEBEC,2016,124936.685058706
ME,KENNEBEC,2017,99071.007711884
ME,KENNEBEC,2018,84276.086037688
ME,KENNEBEC,2019,81150.454807431
ME,KNOX,2006,20218.306053316
ME,KNOX,2007,23093.361329278
ME,KNOX,2008,23222.283193365998
ME,KNOX,2009,32833.213301646996
ME,KNOX,2010,27069.166586110998
ME,KNOX,2011,20122.833424152
ME,KNOX,2012,21512.65802727
ME,KNOX,2013,22975.027978294
ME,KNOX,2014,26039.649007571
ME,KNOX,2015,26751.602973218
ME,KNOX,2016,22761.865628944
ME,KNOX,2017,19917.79804514
ME,KNOX,2018,19896.416769192998
ME,KNOX,2019,18739.146893787998
ME,LINCOLN,2006,16550.531683622
ME,LINCOLN,2007,18311.844688410998
ME,LINCOLN,2008,17438.174819246
ME,LINCOLN,2009,17434.316568041
ME,LINCOLN,2010,16914.546133461
ME,LINCOLN,2011,16068.123573403
ME,LINCOLN,2012,13922.719970181
ME,LINCOLN,2013,13224.055763553
ME,LINCOLN,2014,13042.716355523
ME,LINCOLN,2015,13002.945987281999
ME,LINCOLN,2016,10904.137302658
ME,LINCOLN,2017,8346.397188224
ME,LINCOLN,2018,7718.434118933999
ME,LINCOLN,2019,7570.330239766
ME,OXFORD,2006,19287.786361889
ME,OXFORD,2007,21785.261478753
ME,OXFORD,2008,21708.180928224
ME,OXFORD,2009,21997.727058241
ME,OXFORD,2010,24604.919824785
ME,OXFORD,2011,26480.346253083
ME,OXFORD,2012,27264.202868477
ME,OXFORD,2013,24904.933042115
ME,OXFORD,2014,24600.503657238
ME,OXFORD,2015,24797.501540122998
ME,OXFORD,2016,21594.5704386424
ME,OXFORD,2017,17864.223767141
ME,OXFORD,2018,16844.966000417
ME,OXFORD,2019,15355.279848146998
ME,PENOBSCOT,2006,133868.433578543
ME,PENOBSCOT,2007,135083.022452244
ME,PENOBSCOT,2008,145309.252106137
ME,PENOBSCOT,2009,151566.293065189
ME,PENOBSCOT,2010,154193.119171212
ME,PENOBSCOT,2011,248424.150824208
ME,PENOBSCOT,2012,159288.932949658
ME,PENOBSCOT,2013,137547.647306832
ME,PENOBSCOT,2014,126220.644620844
ME,PENOBSCOT,2015,118779.2600065204
ME,PENOBSCOT,2016,106935.818369747
ME,PENOBSCOT,2017,87542.8391744578
ME,PENOBSCOT,2018,77769.46114832899
ME,PENOBSCOT,2019,76672.628666014
ME,PISCATAQUIS,2006,9904.492782568
ME,PISCATAQUIS,2007,10985.456082630999
ME,PISCATAQUIS,2008,11820.898257851999
ME,PISCATAQUIS,2009,12558.519333627999
ME,PISCATAQUIS,2010,11742.471363841
ME,PISCATAQUIS,2011,12062.304329875
ME,PISCATAQUIS,2012,10822.488845318
ME,PISCATAQUIS,2013,9059.790664031
ME,PISCATAQUIS,2014,8621.996425594
ME,PISCATAQUIS,2015,8347.493720027
ME,PISCATAQUIS,2016,7214.538604095
ME,PISCATAQUIS,2017,5121.928230498999
ME,PISCATAQUIS,2018,4648.5964745169995
ME,PISCATAQUIS,2019,3821.3778287229998
ME,SAGADAHOC,2006,29190.663687807
ME,SAGADAHOC,2007,14146.181450256
ME,SAGADAHOC,2008,14935.656731632
ME,SAGADAHOC,2009,16101.170833511
ME,SAGADAHOC,2010,16294.315828698
ME,SAGADAHOC,2011,16866.090523895
ME,SAGADAHOC,2012,21693.110519797
ME,SAGADAHOC,2013,17224.35052757
ME,SAGADAHOC,2014,15530.802105293
ME,SAGADAHOC,2015,15364.051665209
ME,SAGADAHOC,2016,11780.698774129
ME,SAGADAHOC,2017,8597.79635182
ME,SAGADAHOC,2018,7567.9056208619995
ME,SAGADAHOC,2019,8018.394896821
ME,SOMERSET,2006,32801.710021932
ME,SOMERSET,2007,33820.044625848
ME,SOMERSET,2008,33221.741064169
ME,SOMERSET,2009,34207.685748530996
ME,SOMERSET,2010,35025.869715647
ME,SOMERSET,2011,36274.461721907
ME,SOMERSET,2012,33026.004597921
ME,SOMERSET,2013,32919.977866606
ME,SOMERSET,2014,32358.384068332
ME,SOMERSET,2015,31790.294599437
ME,SOMERSET,2016,29267.834444285
ME,SOMERSET,2017,23052.210298298
ME,SOMERSET,2018,20916.721476389
ME,SOMERSET,2019,19448.841829848
ME,WALDO,2006,18651.614855384
ME,WALDO,2007,16764.302817517
ME,WALDO,2008,15372.143793751
ME,WALDO,2009,15195.768856824
ME,WALDO,2010,17945.606407963
ME,WALDO,2011,20242.053860579
ME,WALDO,2012,20685.028484989998
ME,WALDO,2013,17717.594486824
ME,WALDO,2014,16489.542831931
ME,WALDO,2015,15511.043310408
ME,WALDO,2016,13096.176327399
ME,WALDO,2017,9154.594115767999
ME,WALDO,2018,7678.453796541
ME,WALDO,2019,7406.507233491
ME,WASHINGTON,2006,22215.225674061
ME,WASHINGTON,2007,26489.573242562
ME,WASHINGTON,2008,25346.389419673
ME,WASHINGTON,2009,25997.610572803
ME,WASHINGTON,2010,28040.549569442
ME,WASHINGTON,2011,28697.547253685
ME,WASHINGTON,2012,26470.629651494
ME,WASHINGTON,2013,24166.014648841
ME,WASHINGTON,2014,22698.282689498
ME,WASHINGTON,2015,20640.866995797798
ME,WASHINGTON,2016,18746.907139131
ME,WASHINGTON,2017,16071.733332483998
ME,WASHINGTON,2018,14842.064717910998
ME,WASHINGTON,2019,13782.406157577
ME,YORK,2006,73852.904212854
ME,YORK,2007,84807.665390732
ME,YORK,2008,91469.018367686
ME,YORK,2009,103781.979098442
ME,YORK,2010,110384.138713116
ME,YORK,2011,116196.865365729
ME,YORK,2012,110630.053887965
ME,YORK,2013,103435.518246156
ME,YORK,2014,102262.717230898
ME,YORK,2015,99198.4653117944
ME,YORK,2016,87180.9011510008
ME,YORK,2017,65710.4074729254
ME,YORK,2018,59520.8333704392
ME,YORK,2019,54888.19576447
MI,ALCONA,2006,2435.834731926
MI,ALCONA,2007,2526.124960992
MI,ALCONA,2008,2620.396403037
MI,ALCONA,2009,2923.606000801
MI,ALCONA,2010,3280.931038846
MI,ALCONA,2011,3776.580893801
MI,ALCONA,2012,4642.31997588
MI,ALCONA,2013,4576.178165544
MI,ALCONA,2014,4332.273105174
MI,ALCONA,2015,3628.0866232079998
MI,ALCONA,2016,3482.044699827
MI,ALCONA,2017,3189.03929431
MI,ALCONA,2018,2623.907925
MI,ALCONA,2019,2086.71654333
MI,ALGER,2006,3285.989822676
MI,ALGER,2007,3899.4017993909997
MI,ALGER,2008,3428.350842349
MI,ALGER,2009,3540.6273973479997
MI,ALGER,2010,3823.025024466
MI,ALGER,2011,4051.4215302089997
MI,ALGER,2012,4115.9561598049995
MI,ALGER,2013,3986.198773486
MI,ALGER,2014,4659.583872138
MI,ALGER,2015,4665.2212659159995
MI,ALGER,2016,4009.2236659239998
MI,ALGER,2017,4028.8762000340002
MI,ALGER,2018,3694.292011601
MI,ALGER,2019,3082.5312220719998
MI,ALLEGAN,2006,28078.947268723998
MI,ALLEGAN,2007,38828.144380309
MI,ALLEGAN,2008,34345.418697750996
MI,ALLEGAN,2009,42639.030294945
MI,ALLEGAN,2010,110974.892307166
MI,ALLEGAN,2011,48776.311688494
MI,ALLEGAN,2012,49849.212531147
MI,ALLEGAN,2013,46373.544598488
MI,ALLEGAN,2014,42757.959739822996
MI,ALLEGAN,2015,46711.624801879
MI,ALLEGAN,2016,34834.355577252
MI,ALLEGAN,2017,29797.694546949
MI,ALLEGAN,2018,26642.216674545
MI,ALLEGAN,2019,23978.225268975
MI,ALPENA,2006,21806.344348709
MI,ALPENA,2007,20747.426283261
MI,ALPENA,2008,21319.257940794
MI,ALPENA,2009,20644.886401746
MI,ALPENA,2010,21437.923699892
MI,ALPENA,2011,22701.139181125
MI,ALPENA,2012,23244.585891196
MI,ALPENA,2013,23365.845475932998
MI,ALPENA,2014,23853.116006671
MI,ALPENA,2015,22794.495979635998
MI,ALPENA,2016,20772.643885142
MI,ALPENA,2017,18970.73518072
MI,ALPENA,2018,14613.1643488206
MI,ALPENA,2019,11894.425878738
MI,ANTRIM,2006,14193.415284663999
MI,ANTRIM,2007,12618.574763617
MI,ANTRIM,2008,13816.934827613
MI,ANTRIM,2009,13817.976911812999
MI,ANTRIM,2010,13594.255213761
MI,ANTRIM,2011,12943.216671868
MI,ANTRIM,2012,12693.149361997
MI,ANTRIM,2013,13380.933491980999
MI,ANTRIM,2014,11037.418648832
MI,ANTRIM,2015,11776.294612343
MI,ANTRIM,2016,12367.085017894
MI,ANTRIM,2017,12317.279471807
MI,ANTRIM,2018,10163.717772377999
MI,ANTRIM,2019,8621.972283692
MI,ARENAC,2006,5840.31654986
MI,ARENAC,2007,5975.721223965
MI,ARENAC,2008,6729.10558096
MI,ARENAC,2009,8002.4677825789995
MI,ARENAC,2010,9707.818952976999
MI,ARENAC,2011,11504.022940378
MI,ARENAC,2012,11858.820608024
MI,ARENAC,2013,12162.605092438
MI,ARENAC,2014,12578.000338116999
MI,ARENAC,2015,11838.015712254
MI,ARENAC,2016,10204.988565428
MI,ARENAC,2017,7937.133976413
MI,ARENAC,2018,5749.053660957999
MI,ARENAC,2019,5170.998339343
MI,BARAGA,2006,4122.102444116
MI,BARAGA,2007,4377.055821718
MI,BARAGA,2008,4383.401728273
MI,BARAGA,2009,4253.781602124
MI,BARAGA,2010,4362.16288394
MI,BARAGA,2011,5263.567358048
MI,BARAGA,2012,5613.099247485
MI,BARAGA,2013,5433.739087512
MI,BARAGA,2014,5379.874945011
MI,BARAGA,2015,4660.609699562
MI,BARAGA,2016,4221.540757832
MI,BARAGA,2017,3515.7241021629998
MI,BARAGA,2018,2943.242586068
MI,BARAGA,2019,2036.1701119
MI,BARRY,2006,12804.061519717
MI,BARRY,2007,12669.88969623
MI,BARRY,2008,13980.412356816
MI,BARRY,2009,15523.948110357
MI,BARRY,2010,15836.555502308
MI,BARRY,2011,18371.817925285
MI,BARRY,2012,18600.136579335
MI,BARRY,2013,18978.400260079
MI,BARRY,2014,20361.045198983
MI,BARRY,2015,21322.85023067
MI,BARRY,2016,20506.280524275
MI,BARRY,2017,16105.929660725
MI,BARRY,2018,11765.043780452
MI,BARRY,2019,10104.541128256
MI,BAY,2006,47460.014651928
MI,BAY,2007,47786.343467519
MI,BAY,2008,52357.991800992
MI,BAY,2009,54098.402497019
MI,BAY,2010,58436.616436282
MI,BAY,2011,64044.941595006
MI,BAY,2012,66261.941974941
MI,BAY,2013,65840.684609625
MI,BAY,2014,72927.029082942
MI,BAY,2015,73654.002888488
MI,BAY,2016,72242.3113686856
MI,BAY,2017,60620.456640095596
MI,BAY,2018,46732.152818245
MI,BAY,2019,38362.602442674
MI,BENZIE,2006,6184.154535672
MI,BENZIE,2007,6852.213916132
MI,BENZIE,2008,7073.540902199
MI,BENZIE,2009,7618.030030971
MI,BENZIE,2010,8062.535962964
MI,BENZIE,2011,8666.204950255
MI,BENZIE,2012,8653.995048447
MI,BENZIE,2013,8584.792816078
MI,BENZIE,2014,8187.953611216
MI,BENZIE,2015,7783.473241417
MI,BENZIE,2016,6978.4958538494
MI,BENZIE,2017,5811.309461709
MI,BENZIE,2018,4814.918104087999
MI,BENZIE,2019,3874.628930384
MI,BERRIEN,2006,73481.663519466
MI,BERRIEN,2007,75977.883524488
MI,BERRIEN,2008,73211.313927696
MI,BERRIEN,2009,78111.07884036099
MI,BERRIEN,2010,83623.67156409
MI,BERRIEN,2011,91291.94736341899
MI,BERRIEN,2012,94026.684301125
MI,BERRIEN,2013,93081.150478453
MI,BERRIEN,2014,92231.702704617
MI,BERRIEN,2015,87873.264936886
MI,BERRIEN,2016,82812.302589686
MI,BERRIEN,2017,76079.841092994
MI,BERRIEN,2018,63430.684079137995
MI,BERRIEN,2019,55572.776151604994
MI,BRANCH,2006,13459.366486247
MI,BRANCH,2007,14162.47387969
MI,BRANCH,2008,15158.169782682
MI,BRANCH,2009,15910.68923531
MI,BRANCH,2010,18876.569146094
MI,BRANCH,2011,18439.223349494
MI,BRANCH,2012,18296.621766885
MI,BRANCH,2013,17148.891281895998
MI,BRANCH,2014,16296.606342885
MI,BRANCH,2015,14982.0105240296
MI,BRANCH,2016,13510.780119727
MI,BRANCH,2017,12841.124694929
MI,BRANCH,2018,9780.5308882
MI,BRANCH,2019,7776.9405917474
MI,CALHOUN,2006,78511.321042369
MI,CALHOUN,2007,85551.95998904499
MI,CALHOUN,2008,93223.948302433
MI,CALHOUN,2009,96846.160945882
MI,CALHOUN,2010,100932.366693821
MI,CALHOUN,2011,106577.659580764
MI,CALHOUN,2012,108616.27783104
MI,CALHOUN,2013,106521.693126841
MI,CALHOUN,2014,107330.981046057
MI,CALHOUN,2015,111830.592412566
MI,CALHOUN,2016,98299.97620559699
MI,CALHOUN,2017,77849.1605890968
MI,CALHOUN,2018,54616.724900495996
MI,CALHOUN,2019,141393.602162651
MI,CASS,2006,9005.904670083
MI,CASS,2007,9004.273245245
MI,CASS,2008,9491.777018626999
MI,CASS,2009,10537.148123314
MI,CASS,2010,10193.817074262999
MI,CASS,2011,11321.636908
MI,CASS,2012,11221.540811777999
MI,CASS,2013,11609.789470888
MI,CASS,2014,11550.940258798
MI,CASS,2015,12443.92629698
MI,CASS,2016,12029.09428495
MI,CASS,2017,10825.950483521
MI,CASS,2018,8208.389933154
MI,CASS,2019,6886.192012484999
MI,CHARLEVOIX,2006,13707.583036135
MI,CHARLEVOIX,2007,13958.00603111
MI,CHARLEVOIX,2008,15231.308344414
MI,CHARLEVOIX,2009,15902.386422996
MI,CHARLEVOIX,2010,16088.305076277
MI,CHARLEVOIX,2011,15769.969161037
MI,CHARLEVOIX,2012,16690.569581426
MI,CHARLEVOIX,2013,15578.631251249
MI,CHARLEVOIX,2014,13703.111817321
MI,CHARLEVOIX,2015,14266.931553864999
MI,CHARLEVOIX,2016,13261.621771477
MI,CHARLEVOIX,2017,11739.054438186
MI,CHARLEVOIX,2018,10206.00193662
MI,CHARLEVOIX,2019,9295.212272591
MI,CHEBOYGAN,2006,17357.857077973
MI,CHEBOYGAN,2007,19024.494628532
MI,CHEBOYGAN,2008,21337.819016829
MI,CHEBOYGAN,2009,22768.388717014
MI,CHEBOYGAN,2010,21831.822359522
MI,CHEBOYGAN,2011,21996.560049343
MI,CHEBOYGAN,2012,21610.465023501
MI,CHEBOYGAN,2013,21290.802037247
MI,CHEBOYGAN,2014,22698.123135267
MI,CHEBOYGAN,2015,23009.477083384998
MI,CHEBOYGAN,2016,20091.893105159
MI,CHEBOYGAN,2017,16251.506151777
MI,CHEBOYGAN,2018,13348.388934502
MI,CHEBOYGAN,2019,10756.66538949
MI,CHIPPEWA,2006,18967.67795396
MI,CHIPPEWA,2007,19676.470054298
MI,CHIPPEWA,2008,19419.994183987
MI,CHIPPEWA,2009,20649.896094933
MI,CHIPPEWA,2010,21274.955616151998
MI,CHIPPEWA,2011,22156.643994759
MI,CHIPPEWA,2012,22463.980391823
MI,CHIPPEWA,2013,21973.331661024
MI,CHIPPEWA,2014,21753.174770201
MI,CHIPPEWA,2015,19723.095452406
MI,CHIPPEWA,2016,17927.982859603
MI,CHIPPEWA,2017,17022.371768592
MI,CHIPPEWA,2018,13204.69612733
MI,CHIPPEWA,2019,9365.750836973999
MI,CLARE,2006,21667.83484705
MI,CLARE,2007,21714.418806367
MI,CLARE,2008,24491.447352269
MI,CLARE,2009,28475.714945797
MI,CLARE,2010,30410.513794603998
MI,CLARE,2011,31812.854768183
MI,CLARE,2012,31838.36136059
MI,CLARE,2013,33137.969373677
MI,CLARE,2014,32529.114857429
MI,CLARE,2015,31423.292729730998
MI,CLARE,2016,24067.214082618
MI,CLARE,2017,19696.043256057
MI,CLARE,2018,14639.875599934
MI,CLARE,2019,11928.125169956
MI,CLINTON,2006,25021.197915359
MI,CLINTON,2007,28532.609963937
MI,CLINTON,2008,29944.030971894
MI,CLINTON,2009,30205.06248711
MI,CLINTON,2010,29889.339893419
MI,CLINTON,2011,31590.261775806
MI,CLINTON,2012,30147.180854103
MI,CLINTON,2013,30251.378526051
MI,CLINTON,2014,29033.540791771
MI,CLINTON,2015,25679.384091328997
MI,CLINTON,2016,21186.449651404
MI,CLINTON,2017,18169.081057078998
MI,CLINTON,2018,16165.367396347
MI,CLINTON,2019,14073.767647813
MI,CRAWFORD,2006,16299.551180294
MI,CRAWFORD,2007,17429.386382619
MI,CRAWFORD,2008,18674.793276416
MI,CRAWFORD,2009,17990.387088541
MI,CRAWFORD,2010,15232.176737708
MI,CRAWFORD,2011,15212.671885046999
MI,CRAWFORD,2012,14978.300554903999
MI,CRAWFORD,2013,15171.549391974999
MI,CRAWFORD,2014,13958.190522986
MI,CRAWFORD,2015,15110.248197783
MI,CRAWFORD,2016,13994.091333929999
MI,CRAWFORD,2017,12528.04041027
MI,CRAWFORD,2018,10420.040585096
MI,CRAWFORD,2019,8515.090170960999
